invoice_no,stock_code,description,quantity,invoice_date,unit_price,customer_id,country,is_guest,revenue,year,month
534755,22200,FRYING PAN PINK POLKADOT,1,2010-11-24 10:03:00,8.47,,United Kingdom,True,8.47,2010,11
502829,21866,UNION JACK FLAG LUGGAGE TAG,2,2010-03-28 12:20:00,1.25,17827.0,United Kingdom,False,2.5,2010,3
530793,85176,SEWING SUSAN 21 NEEDLE SET,1,2010-11-04 12:18:00,0.85,15910.0,United Kingdom,False,0.85,2010,11
573377,23165,LARGE CERAMIC TOP STORAGE JAR,12,2011-10-30 13:51:00,1.65,14653.0,United Kingdom,False,19.8,2011,10
524185,84987,SET OF 36 TEATIME PAPER DOILIES,24,2010-09-28 09:12:00,1.45,13139.0,United Kingdom,False,34.8,2010,9
577723,23695,DOILY THANK YOU CARD,12,2011-11-21 12:36:00,0.42,16713.0,United Kingdom,False,5.04,2011,11
489539,48184,DOOR MAT ENGLISH ROSE ,20,2009-12-01 12:18:00,5.95,15061.0,United Kingdom,False,119.0,2009,12
489879,85049A,TRADITIONAL CHRISTMAS RIBBONS,1,2009-12-02 16:02:00,1.25,17660.0,United Kingdom,False,1.25,2009,12
536639,48138,DOORMAT UNION FLAG,2,2010-12-02 11:45:00,7.95,15111.0,United Kingdom,False,15.9,2010,12
566602,22703,PINK CAT BOWL,2,2011-09-13 16:05:00,1.63,,United Kingdom,True,3.26,2011,9
497405,20914,SET/5 RED SPOTTY LID GLASS BOWLS,6,2010-02-09 14:28:00,2.95,14735.0,United Kingdom,False,17.7,2010,2
519485,47471,RAINBOW PEGS PHOTO CLIP STRING,1,2010-08-17 13:35:00,0.65,17753.0,United Kingdom,False,0.65,2010,8
576339,85040A,S/4 PINK FLOWER CANDLES IN BOWL,1,2011-11-14 15:27:00,3.29,14096.0,United Kingdom,False,3.29,2011,11
520685,22498,WOODEN REGATTA BUNTING,1,2010-08-27 15:49:00,12.72,,United Kingdom,True,12.72,2010,8
503608,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,4,2010-04-06 10:06:00,3.25,17477.0,United Kingdom,False,13.0,2010,4
502486,20793,BLUE TILED TRAY,1,2010-03-24 17:43:00,14.43,,United Kingdom,True,14.43,2010,3
554131,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-05-23 09:43:00,0.65,13988.0,United Kingdom,False,10.4,2011,5
555638,22219,LOVEBIRD HANGING DECORATION WHITE ,12,2011-06-06 12:51:00,0.85,15150.0,United Kingdom,False,10.2,2011,6
491971,22072,TEA CUP AND SAUCER RETRO SPOT,2,2009-12-14 18:37:00,7.78,,United Kingdom,True,15.56,2009,12
559552,22382,LUNCH BAG SPACEBOY DESIGN ,1,2011-07-10 16:29:00,1.65,16014.0,United Kingdom,False,1.65,2011,7
512064,21277,FRENCH STYLE EMBOSSED HEART CABINET,1,2010-06-13 11:19:00,21.95,16290.0,United Kingdom,False,21.95,2010,6
500356,90074,BLACK DIAMOND CLUSTER NECKLACE,1,2010-03-07 15:34:00,8.95,16984.0,United Kingdom,False,8.95,2010,3
537859,22112,CHOCOLATE HOT WATER BOTTLE,1,2010-12-08 16:11:00,4.95,14030.0,United Kingdom,False,4.95,2010,12
568048,22144,CHRISTMAS CRAFT LITTLE FRIENDS,6,2011-09-23 12:36:00,2.1,14911.0,EIRE,False,12.6,2011,9
538071,22697,GREEN REGENCY TEACUP AND SAUCER,1,2010-12-09 14:09:00,5.91,,United Kingdom,True,5.91,2010,12
569481,22945,CHRISTMAS METAL TAGS ASSORTED ,12,2011-10-04 12:43:00,0.85,15255.0,United Kingdom,False,10.2,2011,10
575844,22564,ALPHABET STENCIL CRAFT,1,2011-11-11 12:04:00,1.25,,United Kingdom,True,1.25,2011,11
572103,22920,HERB MARKER BASIL,1,2011-10-20 15:57:00,0.65,17571.0,United Kingdom,False,0.65,2011,10
518335,82581,TOILET METAL SIGN,25,2010-08-06 13:15:00,0.55,15856.0,United Kingdom,False,13.75,2010,8
525260,22568,FELTCRAFT CUSHION OWL,4,2010-10-04 15:41:00,3.75,13021.0,United Kingdom,False,15.0,2010,10
556259,23255,CHILDRENS CUTLERY CIRCUS PARADE,4,2011-06-09 17:53:00,4.15,12721.0,France,False,16.6,2011,6
564139,23209,LUNCH BAG VINTAGE DOILY ,3,2011-08-23 11:41:00,1.65,16904.0,United Kingdom,False,4.95,2011,8
570410,22400,MAGNETS PACK OF 4 HOME SWEET HOME,2,2011-10-10 13:04:00,0.39,16776.0,United Kingdom,False,0.78,2011,10
512051,21231,SWEETHEART CERAMIC TRINKET BOX,12,2010-06-13 10:20:00,1.25,17534.0,United Kingdom,False,15.0,2010,6
496611,17109C,FLOWER FAIRY INCENSE ROSE,24,2010-02-02 18:01:00,1.69,16067.0,United Kingdom,False,40.56,2010,2
509750,21715,GIRLS VINTAGE TIN SEASIDE BUCKET,1,2010-05-25 14:05:00,5.06,,United Kingdom,True,5.06,2010,5
490298,21980,PACK OF 12 RED SPOTTY TISSUES ,48,2009-12-04 14:13:00,0.29,15382.0,United Kingdom,False,13.92,2009,12
566929,22767,TRIPLE PHOTO FRAME CORNICE ,16,2011-09-15 15:21:00,8.5,17428.0,United Kingdom,False,136.0,2011,9
558196,22356,CHARLOTTE BAG PINK POLKADOT,3,2011-06-27 12:38:00,0.85,16033.0,United Kingdom,False,2.55,2011,6
517986,21758,VINTAGE SHELLS PRINT,1,2010-08-03 15:17:00,12.72,,United Kingdom,True,12.72,2010,8
500259,20675,BLUE SPOTTY BOWL,8,2010-03-05 13:52:00,1.25,17716.0,United Kingdom,False,10.0,2010,3
504691,22031,BOTANICAL LAVENDER BIRTHDAY CARD,12,2010-04-15 16:34:00,0.42,16325.0,United Kingdom,False,5.04,2010,4
563549,23158,SET OF 5 LUCKY CAT MAGNETS ,1,2011-08-17 12:34:00,4.13,,United Kingdom,True,4.13,2011,8
555116,21175,GIN + TONIC DIET METAL SIGN,5,2011-05-31 15:16:00,2.55,16919.0,United Kingdom,False,12.75,2011,5
554421,23148,MINITURE ANTIQUE ROSE HOOK IVORY,12,2011-05-24 12:12:00,0.85,18202.0,United Kingdom,False,10.2,2011,5
571036,22381,TOY TIDY PINK POLKADOT,50,2011-10-13 12:52:00,1.85,17567.0,United Kingdom,False,92.5,2011,10
511019,22027,TEA PARTY BIRTHDAY CARD,12,2010-06-04 15:59:00,0.42,15544.0,United Kingdom,False,5.04,2010,6
568318,84012,MAGIC SHEEP WOOL GROWING FROM PAPER,24,2011-09-26 13:25:00,0.85,13233.0,United Kingdom,False,20.4,2011,9
500664,84821,DANISH ROSE DELUXE COASTER,1,2010-03-09 12:12:00,0.85,17841.0,United Kingdom,False,0.85,2010,3
567670,23201,JUMBO BAG ALPHABET,3,2011-09-21 15:32:00,4.13,,United Kingdom,True,12.39,2011,9
572353,22111,SCOTTIE DOG HOT WATER BOTTLE,3,2011-10-24 11:40:00,4.95,15215.0,United Kingdom,False,14.85,2011,10
533581,22759,SET OF 3 NOTEBOOKS IN PARCEL,3,2010-11-18 11:29:00,1.65,16445.0,United Kingdom,False,4.95,2010,11
499679,84971S,SMALL HEART FLOWERS HOOK ,24,2010-03-02 09:11:00,0.85,13995.0,United Kingdom,False,20.4,2010,3
527763,22469,HEART OF WICKER SMALL,12,2010-10-19 09:04:00,1.65,16950.0,United Kingdom,False,19.8,2010,10
492340,21432,SET OF 3 CASES WOODLAND DESIGN,1,2009-12-16 12:29:00,5.95,17954.0,United Kingdom,False,5.95,2009,12
496288,22112,CHOCOLATE HOT WATER BOTTLE,2,2010-01-29 17:25:00,4.95,17603.0,United Kingdom,False,9.9,2010,1
564733,46000R,POLYESTER FILLER PAD 45x30cm,2,2011-08-28 13:18:00,1.45,17841.0,United Kingdom,False,2.9,2011,8
505741,22528,GARDENERS KNEELING PAD,3,2010-04-25 15:56:00,1.25,16984.0,United Kingdom,False,3.75,2010,4
526404,22759,SET OF 3 NOTEBOOKS IN PARCEL,12,2010-10-11 13:49:00,1.65,13495.0,United Kingdom,False,19.8,2010,10
503672,22526,WHEELBARROW FOR CHILDREN ,1,2010-04-06 12:14:00,12.75,15367.0,United Kingdom,False,12.75,2010,4
562914,21314,SMALL GLASS HEART TRINKET POT,8,2011-08-10 13:25:00,2.1,16558.0,United Kingdom,False,16.8,2011,8
568198,21731,RED TOADSTOOL LED NIGHT LIGHT,6,2011-09-25 14:52:00,1.65,16771.0,United Kingdom,False,9.9,2011,9
491427,21537,RETRO SPOTS PUDDING BOWL,3,2009-12-10 20:22:00,4.25,14702.0,United Kingdom,False,12.75,2009,12
513625,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,6,2010-06-27 13:09:00,1.25,14505.0,United Kingdom,False,7.5,2010,6
519718,22158,3 HEARTS HANGING DECORATION RUSTIC,8,2010-08-19 16:19:00,2.95,13479.0,United Kingdom,False,23.6,2010,8
532567,21488,RED WHITE SCARF  HOT WATER BOTTLE,2,2010-11-12 13:23:00,3.95,15965.0,United Kingdom,False,7.9,2010,11
503720,37446,MINI CAKE STAND WITH HANGING CAKES,32,2010-04-06 15:33:00,1.25,15311.0,United Kingdom,False,40.0,2010,4
536876,79000,MOROCCAN TEA GLASS,9,2010-12-03 11:36:00,1.69,,United Kingdom,True,15.21,2010,12
553206,22665,RECIPE BOX BLUE SKETCHBOOK DESIGN,6,2011-05-16 08:16:00,2.95,14156.0,EIRE,False,17.7,2011,5
504863,21136,PAINTED METAL PEARS ASSORTED,8,2010-04-18 12:07:00,1.69,13240.0,United Kingdom,False,13.52,2010,4
575177,22670,FRENCH WC SIGN BLUE METAL,1,2011-11-08 18:41:00,2.46,,United Kingdom,True,2.46,2011,11
507674,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,6,2010-05-11 09:32:00,2.95,16631.0,United Kingdom,False,17.7,2010,5
539744,82600,NO SINGING METAL SIGN,1,2010-12-21 15:21:00,4.21,,United Kingdom,True,4.21,2010,12
579414,22633,HAND WARMER UNION JACK,2,2011-11-29 12:52:00,2.1,14719.0,United Kingdom,False,4.2,2011,11
542719,22588,CARD HOLDER GINGHAM HEART,1,2011-01-31 14:18:00,2.55,17619.0,United Kingdom,False,2.55,2011,1
541219,35648,VINTAGE BEAD PINK PURSE ,5,2011-01-14 14:06:00,1.63,,United Kingdom,True,8.15,2011,1
527942,22680,"FRENCH BLUE METAL DOOR SIGN, 5",3,2010-10-19 14:30:00,1.25,14469.0,United Kingdom,False,3.75,2010,10
511065,22088,PAPER BUNTING COLOURED LACE,2,2010-06-06 12:52:00,2.95,17954.0,United Kingdom,False,5.9,2010,6
542621,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,12,2011-01-31 09:05:00,0.85,12528.0,Germany,False,10.2,2011,1
534066,22736,RIBBON REEL MAKING SNOWMEN ,1,2010-11-21 11:28:00,1.65,17920.0,United Kingdom,False,1.65,2010,11
518791,22355,CHARLOTTE BAG SUKI DESIGN,10,2010-08-12 09:43:00,0.85,16477.0,United Kingdom,False,8.5,2010,8
559506,21060,PARTY INVITES BALLOON GIRL,5,2011-07-08 15:17:00,0.83,,United Kingdom,True,4.15,2011,7
574592,84946,ANTIQUE SILVER T-LIGHT GLASS,12,2011-11-06 10:49:00,1.25,14820.0,United Kingdom,False,15.0,2011,11
550214,22659,LUNCH BOX I LOVE LONDON,3,2011-04-15 10:43:00,2.46,,United Kingdom,True,7.38,2011,4
525458,21894,POTTING SHED SEED ENVELOPES,1,2010-10-05 14:45:00,2.51,,United Kingdom,True,2.51,2010,10
537608,22442,GROW YOUR OWN FLOWERS SET OF 3,1,2010-12-07 13:20:00,7.95,15024.0,United Kingdom,False,7.95,2010,12
558904,21992,VINTAGE PAISLEY STATIONERY SET,1,2011-07-04 16:18:00,2.46,,United Kingdom,True,2.46,2011,7
572758,21967,PACK OF 12 SKULL TISSUES,5,2011-10-25 18:39:00,0.83,,United Kingdom,True,4.15,2011,10
505853,21035,SET/2 RED SPOTTY TEA TOWELS ,1,2010-04-26 12:46:00,2.95,17241.0,United Kingdom,False,2.95,2010,4
554008,23208,LUNCH BAG VINTAGE LEAF DESIGN,10,2011-05-20 12:31:00,1.65,17455.0,United Kingdom,False,16.5,2011,5
496800,48185,DOOR MAT FAIRY CAKE,1,2010-02-03 17:04:00,13.57,,United Kingdom,True,13.57,2010,2
539451,22915,ASSORTED BOTTLE TOP  MAGNETS ,1,2010-12-17 16:59:00,5.06,,United Kingdom,True,5.06,2010,12
560437,22595,GINGHAM HEART DECORATION,12,2011-07-18 16:05:00,0.85,13940.0,United Kingdom,False,10.2,2011,7
547063,84842,HELLO SAILOR BATHROOM SET,2,2011-03-20 13:33:00,3.75,14769.0,United Kingdom,False,7.5,2011,3
560549,84997C,CHILDRENS CUTLERY POLKADOT BLUE,36,2011-07-19 12:43:00,4.15,12664.0,Finland,False,149.4,2011,7
571941,23556,LANDMARK FRAME COVENT GARDEN ,3,2011-10-20 10:04:00,12.5,14261.0,United Kingdom,False,37.5,2011,10
519609,22496,SET OF 2 ROUND TINS DUTCH CHEESE,1,2010-08-18 16:39:00,2.95,17585.0,United Kingdom,False,2.95,2010,8
576618,23070,EDWARDIAN HEART PHOTO FRAME,1,2011-11-15 17:00:00,8.29,,United Kingdom,True,8.29,2011,11
568061,23199,JUMBO BAG APPLES,1,2011-09-23 13:12:00,2.08,16910.0,United Kingdom,False,2.08,2011,9
496917,22216,T-LIGHT HOLDER WHITE LACE,12,2010-02-04 15:35:00,0.85,14151.0,United Kingdom,False,10.2,2010,2
492708,21136,PAINTED METAL PEARS ASSORTED,8,2009-12-18 09:16:00,1.69,16556.0,United Kingdom,False,13.52,2009,12
548687,22607,WOODEN ROUNDERS GARDEN SET ,4,2011-04-01 16:50:00,9.95,14195.0,United Kingdom,False,39.8,2011,4
535181,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2010-11-25 11:58:00,0.55,15084.0,United Kingdom,False,13.2,2010,11
543123,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,2011-02-03 14:08:00,1.95,18178.0,United Kingdom,False,19.5,2011,2
532585,16156S,WRAP PINK FAIRY CAKES ,50,2010-11-12 14:28:00,0.34,15061.0,United Kingdom,False,17.0,2010,11
541584,21786,POLKADOT RAIN HAT ,4,2011-01-19 14:12:00,0.79,,United Kingdom,True,3.16,2011,1
576837,46118,FUNKY MONKEY CUSHION COVER,1,2011-11-16 15:16:00,4.13,,United Kingdom,True,4.13,2011,11
498553,21207,SKULL AND CROSSBONES  GARLAND ,1,2010-02-21 11:02:00,1.65,15013.0,United Kingdom,False,1.65,2010,2
537823,21098,CHRISTMAS TOILET ROLL,25,2010-12-08 14:25:00,2.51,,United Kingdom,True,62.75,2010,12
504020,22475,SKULL DESIGN TV DINNER TRAY,12,2010-04-09 12:08:00,4.95,13552.0,United Kingdom,False,59.4,2010,4
552972,21326,AGED GLASS SILVER T-LIGHT HOLDER,24,2011-05-12 13:43:00,0.65,16043.0,United Kingdom,False,15.6,2011,5
569570,21977,PACK OF 60 PINK PAISLEY CAKE CASES,600,2011-10-05 10:06:00,0.42,16684.0,United Kingdom,False,252.0,2011,10
569406,22810,SET OF 6 T-LIGHTS SNOWMEN,36,2011-10-04 09:09:00,2.95,16253.0,United Kingdom,False,106.2,2011,10
574298,20866,BLUE ROSE FABRIC MIRROR,2,2011-11-03 15:56:00,2.46,,United Kingdom,True,4.92,2011,11
553505,22460,EMBOSSED GLASS TEALIGHT HOLDER,24,2011-05-17 13:27:00,1.25,12949.0,United Kingdom,False,30.0,2011,5
528382,22114,HOT WATER BOTTLE TEA AND SYMPATHY,1,2010-10-21 18:01:00,8.47,,United Kingdom,True,8.47,2010,10
497917,90214E,"LETTER ""E"" BLING KEY RING",1,2010-02-14 15:13:00,1.25,13421.0,United Kingdom,False,1.25,2010,2
551995,22219,LOVEBIRD HANGING DECORATION WHITE ,2,2011-05-05 15:42:00,1.63,,United Kingdom,True,3.26,2011,5
527399,22694,WICKER STAR ,6,2010-10-17 13:58:00,2.1,15590.0,United Kingdom,False,12.6,2010,10
556100,23108,SET OF 10 LED DOLLY LIGHTS,2,2011-06-08 16:00:00,6.25,15238.0,United Kingdom,False,12.5,2011,6
552291,22087,PAPER BUNTING WHITE LACE,6,2011-05-08 14:00:00,2.95,15421.0,United Kingdom,False,17.7,2011,5
492954,15056N,EDWARDIAN PARASOL NATURAL,12,2009-12-21 15:22:00,5.95,17182.0,United Kingdom,False,71.4,2009,12
572550,47593B,SCOTTIE DOGS BABY BIB,1,2011-10-24 17:06:00,0.83,,United Kingdom,True,0.83,2011,10
537215,85124B,BLUE JUICY FRUIT PHOTO FRAME,6,2010-12-05 15:38:00,2.55,12747.0,United Kingdom,False,15.3,2010,12
581472,23172,REGENCY TEA PLATE PINK,12,2011-12-08 19:55:00,1.65,15796.0,United Kingdom,False,19.8,2011,12
569700,22961,JAM MAKING SET PRINTED,1,2011-10-05 15:56:00,3.29,,United Kingdom,True,3.29,2011,10
523945,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2010-09-26 11:22:00,1.65,16401.0,United Kingdom,False,19.8,2010,9
501731,48173C,DOOR MAT BLACK FLOCK ,2,2010-03-19 11:07:00,7.49,16008.0,United Kingdom,False,14.98,2010,3
554366,22349,DOG BOWL CHASING BALL DESIGN,756,2011-05-24 10:24:00,4.18,17450.0,United Kingdom,False,3160.08,2011,5
492248,22275,WEEKEND BAG VINTAGE ROSE PAISLEY,12,2009-12-16 10:28:00,7.65,14646.0,Netherlands,False,91.8,2009,12
513048,10002,INFLATABLE POLITICAL GLOBE ,1,2010-06-21 13:04:00,0.85,16391.0,United Kingdom,False,0.85,2010,6
548894,22261,FELT EGG COSY WHITE RABBIT ,2,2011-04-04 16:01:00,1.63,,United Kingdom,True,3.26,2011,4
578068,23156,SET OF 5 MINI GROCERY MAGNETS,1,2011-11-22 15:45:00,2.08,14505.0,United Kingdom,False,2.08,2011,11
564337,10125,MINI FUNKY DESIGN TAPES,20,2011-08-24 14:40:00,0.85,12649.0,Germany,False,17.0,2011,8
561651,23344,JUMBO BAG 50'S CHRISTMAS ,2,2011-07-28 15:36:00,4.13,,United Kingdom,True,8.26,2011,7
537126,22919,HERB MARKER MINT,2,2010-12-05 12:13:00,0.65,18118.0,United Kingdom,False,1.3,2010,12
535999,22621,TRADITIONAL KNITTING NANCY,3,2010-11-29 14:08:00,1.45,,United Kingdom,True,4.35,2010,11
539740,21733,RED HANGING HEART T-LIGHT HOLDER,1,2010-12-21 15:20:00,5.91,,United Kingdom,True,5.91,2010,12
513199,22245,"HOOK, 1 HANGER ,MAGIC GARDEN",2,2010-06-22 16:21:00,1.66,,United Kingdom,True,3.32,2010,6
498574,21990,MODERN FLORAL STATIONERY SET,6,2010-02-21 13:18:00,2.95,15498.0,United Kingdom,False,17.7,2010,2
543648,22229,BUNNY WOODEN PAINTED WITH FLOWER ,12,2011-02-11 08:45:00,0.85,15114.0,United Kingdom,False,10.2,2011,2
534671,82582,AREA PATROLLED METAL SIGN,1,2010-11-23 14:17:00,2.1,17766.0,United Kingdom,False,2.1,2010,11
559366,23241,TREASURE TIN GYMKHANA DESIGN,6,2011-07-08 09:03:00,2.08,13102.0,United Kingdom,False,12.48,2011,7
491497,21874,GIN AND TONIC MUG,72,2009-12-11 12:17:00,1.06,17409.0,United Kingdom,False,76.32,2009,12
580513,23206,LUNCH BAG APPLE DESIGN,1,2011-12-04 13:59:00,1.65,14456.0,United Kingdom,False,1.65,2011,12
571265,22536,MAGIC DRAWING SLATE PURDEY,2,2011-10-16 11:31:00,0.42,16674.0,United Kingdom,False,0.84,2011,10
526401,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2010-10-11 13:38:00,2.95,14319.0,United Kingdom,False,35.4,2010,10
572550,23076,ICE CREAM SUNDAE LIP GLOSS,3,2011-10-24 17:06:00,2.46,,United Kingdom,True,7.38,2011,10
492705,85049A,TRADITIONAL CHRISTMAS RIBBONS,3,2009-12-17 19:42:00,1.25,14702.0,United Kingdom,False,3.75,2009,12
501860,71053,WHITE METAL LANTERN,2,2010-03-21 11:32:00,3.75,15425.0,United Kingdom,False,7.5,2010,3
525753,20719,WOODLAND CHARLOTTE BAG,2,2010-10-07 10:19:00,1.66,,United Kingdom,True,3.32,2010,10
517233,85163B,BLACK BAROQUE WALL CLOCK ,1,2010-07-27 13:45:00,12.75,14334.0,United Kingdom,False,12.75,2010,7
524537,21564,PINK  HEART SHAPE LOVE BUCKET ,2,2010-09-29 13:44:00,2.95,14606.0,United Kingdom,False,5.9,2010,9
542719,20974,12 PENCILS SMALL TUBE SKULL,2,2011-01-31 14:18:00,0.65,17619.0,United Kingdom,False,1.3,2011,1
580140,23536,WALL ART VILLAGE SHOW ,4,2011-12-02 09:19:00,5.95,14895.0,United Kingdom,False,23.8,2011,12
578289,21579,LOLITA  DESIGN  COTTON TOTE BAG,1,2011-11-23 14:07:00,2.25,17841.0,United Kingdom,False,2.25,2011,11
581498,22059,CERAMIC STRAWBERRY DESIGN MUG,1,2011-12-09 10:26:00,3.29,,United Kingdom,True,3.29,2011,12
561900,22716,CARD CIRCUS PARADE,12,2011-07-31 15:31:00,0.42,16655.0,United Kingdom,False,5.04,2011,7
563195,22881,NUMBER TILE VINTAGE FONT 2,1,2011-08-12 16:36:00,4.13,,United Kingdom,True,4.13,2011,8
513099,84912A,PINK ROSE WASHBAG,2,2010-06-21 15:13:00,3.36,,United Kingdom,True,6.72,2010,6
576837,23397,FOOT STOOL HOME SWEET HOME ,1,2011-11-16 15:16:00,19.96,,United Kingdom,True,19.96,2011,11
544906,22980,PANTRY SCRUBBING BRUSH,24,2011-02-24 14:13:00,1.65,17017.0,United Kingdom,False,39.6,2011,2
500462,46775E,CANDY POP CHUNKY KNITTED THROW ,1,2010-03-08 12:40:00,11.02,,United Kingdom,True,11.02,2010,3
539497,21166,COOK WITH WINE METAL SIGN ,12,2010-12-20 10:41:00,1.95,12944.0,United Kingdom,False,23.4,2010,12
567668,21356,TOAST ITS - FAIRY FLOWER,4,2011-09-21 15:29:00,0.83,,United Kingdom,True,3.32,2011,9
578057,22726,ALARM CLOCK BAKELIKE GREEN,2,2011-11-22 15:05:00,3.75,12920.0,United Kingdom,False,7.5,2011,11
513539,85123A,WHITE HANGING HEART T-LIGHT HOLDER,12,2010-06-25 11:27:00,2.95,15674.0,United Kingdom,False,35.4,2010,6
492779,20680,PINK FLOWERS CHILDS UMBRELLA,1,2009-12-18 16:36:00,3.25,17969.0,United Kingdom,False,3.25,2009,12
534764,22072,RED RETROSPOT TEA CUP AND SAUCER ,4,2010-11-24 10:21:00,3.75,15173.0,United Kingdom,False,15.0,2010,11
494989,22115,METAL SIGN EMPIRE TEA,2,2010-01-20 11:49:00,2.95,14556.0,United Kingdom,False,5.9,2010,1
540992,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,6,2011-01-12 16:57:00,1.25,17364.0,United Kingdom,False,7.5,2011,1
504137,79190B,RETRO PLASTIC POLKA TRAY,15,2010-04-11 12:12:00,0.42,17920.0,United Kingdom,False,6.3,2010,4
562708,21174,POTTERING IN THE SHED METAL SIGN,3,2011-08-08 14:15:00,2.08,17085.0,United Kingdom,False,6.24,2011,8
516000,22584,PACK OF 6 PANNETONE GIFT BOXES,6,2010-07-16 09:05:00,2.55,17720.0,United Kingdom,False,15.3,2010,7
543470,21213,PACK OF 72 SKULL CAKE CASES,24,2011-02-08 14:58:00,0.55,16951.0,United Kingdom,False,13.2,2011,2
540349,22169,FAMILY ALBUM WHITE PICTURE FRAME,2,2011-01-06 14:07:00,8.5,15379.0,United Kingdom,False,17.0,2011,1
507586,51020B,STRIPY DESIGN SHOWER CAP,1,2010-05-10 12:42:00,1.25,17841.0,United Kingdom,False,1.25,2010,5
497907,22366,DOOR MAT AIRMAIL ,10,2010-02-14 13:37:00,6.35,14970.0,United Kingdom,False,63.5,2010,2
496089,21460,GREEN EASTER EGG HUNT START POST,6,2010-01-29 09:21:00,1.95,17465.0,United Kingdom,False,11.7,2010,1
530850,22093,MOTORING TISSUE BOX,1,2010-11-04 14:49:00,2.51,,United Kingdom,True,2.51,2010,11
572301,22371,AIRLINE BAG VINTAGE TOKYO 78,1,2011-10-23 14:41:00,4.25,16794.0,United Kingdom,False,4.25,2011,10
562432,21914,BLUE HARMONICA IN BOX ,12,2011-08-04 17:38:00,1.25,14004.0,United Kingdom,False,15.0,2011,8
527128,22890,NOVELTY BISCUITS CAKE STAND 3 TIER,12,2010-10-15 09:27:00,8.5,16465.0,United Kingdom,False,102.0,2010,10
552248,22095,LADS ONLY TISSUE BOX,1,2011-05-06 19:49:00,1.25,12748.0,United Kingdom,False,1.25,2011,5
576593,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,3,2011-11-15 14:48:00,0.83,15720.0,United Kingdom,False,2.49,2011,11
560527,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,24,2011-07-19 11:57:00,0.55,15727.0,United Kingdom,False,13.2,2011,7
514463,84991,60 TEATIME FAIRY CAKE CASES,24,2010-07-02 12:45:00,0.55,17428.0,United Kingdom,False,13.2,2010,7
491041,21806,WHITE CHRISTMAS HEART DECORATION,1,2009-12-09 09:42:00,0.87,,United Kingdom,True,0.87,2009,12
581116,20761,BLUE PAISLEY SKETCHBOOK,1,2011-12-07 12:21:00,3.75,17232.0,United Kingdom,False,3.75,2011,12
544675,22679,FRENCH BLUE METAL DOOR SIGN 4,5,2011-02-22 15:59:00,1.25,16011.0,United Kingdom,False,6.25,2011,2
549295,22264,FELT FARM ANIMAL WHITE BUNNY ,1,2011-04-07 19:49:00,1.63,,United Kingdom,True,1.63,2011,4
505615,21871,SAVE THE PLANET MUG,12,2010-04-23 12:49:00,1.25,15288.0,United Kingdom,False,15.0,2010,4
523945,84520B,PACK 20 ENGLISH ROSE PAPER NAPKINS,12,2010-09-26 11:22:00,0.85,16401.0,United Kingdom,False,10.2,2010,9
552514,22251,BIRDHOUSE DECORATION MAGIC GARDEN,1,2011-05-09 16:30:00,2.46,,United Kingdom,True,2.46,2011,5
567854,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,12,2011-09-22 13:37:00,1.65,14038.0,United Kingdom,False,19.8,2011,9
521871,21537,RED RETROSPOT PUDDING BOWL,2,2010-09-09 11:20:00,4.25,16972.0,United Kingdom,False,8.5,2010,9
529326,22385,JUMBO BAG SPACEBOY DESIGN,1,2010-10-27 14:14:00,1.95,13547.0,United Kingdom,False,1.95,2010,10
532826,22438,BALLOON ART MAKE YOUR OWN FLOWERS,1,2010-11-15 09:32:00,4.21,,United Kingdom,True,4.21,2010,11
566577,22381,TOY TIDY PINK POLKADOT,1,2011-09-13 13:29:00,4.96,,United Kingdom,True,4.96,2011,9
537692,47559B,TEA TIME OVEN GLOVE,8,2010-12-08 10:40:00,1.25,14796.0,United Kingdom,False,10.0,2010,12
509567,21773,DECORATIVE ROSE BATHROOM BOTTLE,12,2010-05-24 13:07:00,1.06,17448.0,United Kingdom,False,12.72,2010,5
571463,22555,PLASTERS IN TIN STRONGMAN,12,2011-10-17 14:23:00,1.65,16463.0,United Kingdom,False,19.8,2011,10
506121,84879,ASSORTED COLOUR BIRD ORNAMENT,24,2010-04-27 14:11:00,1.69,17035.0,United Kingdom,False,40.56,2010,4
576617,22585,PACK OF 6 BIRDY GIFT TAGS,1,2011-11-15 16:57:00,2.46,,United Kingdom,True,2.46,2011,11
528868,71477,COLOUR GLASS. STAR T-LIGHT HOLDER,2,2010-10-25 11:33:00,3.25,15976.0,United Kingdom,False,6.5,2010,10
523961,22493,PAINT YOUR OWN CANVAS SET,12,2010-09-26 12:53:00,1.65,14269.0,United Kingdom,False,19.8,2010,9
